Study_Hours,Attendance_Percentage,Assignments_Completed,Previous_Semester_Marks,Class_Participation,Final_Performance_Grade
4.4,66.8,6,77.4,2,64.4
9.6,71.1,10,45.3,5,80.1
7.6,67.1,0,85.3,5,65.7
6.4,63.5,5,47.7,5,59.8
2.4,64.8,2,89.6,4,54.8
2.4,78.4,10,86.9,5,82.6
1.5,68.3,9,82.5,3,71.8
8.8,74.6,6,42.2,4,83.5
6.4,80.1,9,58.2,1,82.1
7.4,87.6,1,55.8,5,72.3
1.2,61.6,1,61.6,5,51.5
9.7,92.0,3,45.3,1,69.8
8.5,85.1,0,96.2,5,84.0
2.9,63.3,2,73.2,1,59.1
2.6,94.9,8,58.3,4,70.3
2.7,96.8,6,63.8,3,70.2
3.7,62.4,6,66.8,1,53.1
5.7,71.1,10,76.0,2,74.9
4.9,92.2,3,70.9,1,64.0
3.6,89.9,1,95.2,5,70.1
6.5,67.4,3,69.8,4,64.8
2.3,68.4,5,99.5,4,80.3
3.6,74.8,10,91.1,1,76.0
4.3,79.4,10,52.5,3,68.3
5.1,84.7,2,95.8,2,69.8
8.1,74.8,0,47.0,4,61.4
2.8,78.5,7,89.0,5,75.7
5.6,89.9,4,62.8,5,63.7
6.3,61.5,4,92.7,3,79.6
1.4,70.1,10,92.1,4,80.6
6.5,88.5,3,88.4,1,79.0
2.5,95.8,5,87.4,5,74.6
1.6,80.5,2,58.3,3,51.6
9.5,81.3,8,44.9,4,78.0
9.7,64.3,4,64.2,4,81.3
8.3,77.9,2,50.4,4,68.8
3.7,81.3,10,81.7,4,77.7
1.9,69.7,0,60.8,4,50.1
7.2,70.8,9,98.5,5,97.7
5.0,75.1,5,78.5,3,69.7
2.1,60.8,1,89.3,4,57.5
5.5,72.9,2,48.0,2,48.2
1.3,68.5,0,91.7,2,55.4
9.2,73.1,8,95.4,3,88.3
3.3,64.8,7,69.2,1,56.2
7.0,95.6,1,76.4,1,67.2
3.8,83.7,10,85.9,1,81.5
5.7,87.2,7,50.5,2,73.2
5.9,91.6,8,70.2,1,75.1
2.7,79.9,0,63.9,5,57.0
9.7,63.5,4,48.8,4,64.1
8.0,81.5,7,62.1,2,73.2
9.5,83.5,10,44.1,3,80.8
9.1,89.8,1,41.5,3,71.8
6.4,77.3,3,48.1,4,66.3
9.3,65.1,6,97.8,2,87.2
1.8,71.4,2,73.0,1,49.0
2.8,74.5,4,97.9,1,70.4
1.4,85.8,7,65.9,5,64.3
3.9,82.8,9,58.7,5,67.4
4.5,74.2,2,70.4,1,60.9
3.4,99.5,3,66.4,3,63.0
8.5,84.2,8,46.3,3,82.9
4.2,69.5,6,78.4,5,71.8
3.5,64.1,0,53.0,4,43.1
5.9,66.1,3,77.2,1,64.0
2.3,69.8,3,79.0,5,60.5
8.2,66.4,8,49.1,5,79.6
1.7,67.5,5,43.7,1,51.7
9.9,71.4,8,86.8,1,82.5
8.0,66.9,5,67.6,3,74.9
2.8,95.9,5,43.5,4,54.5
1.0,63.2,4,99.7,4,48.7
8.3,81.0,4,43.5,1,64.0
7.4,76.4,1,81.7,2,68.0
7.6,99.3,7,99.0,5,99.4
7.9,64.5,7,54.4,5,75.9
1.7,75.9,10,48.5,1,49.3
4.2,98.8,0,47.3,2,46.5
2.0,94.6,7,58.2,3,69.1
8.8,92.7,4,46.1,1,64.5
6.6,70.3,1,81.5,1,70.3
4.0,66.8,1,43.7,5,55.7
1.6,86.7,5,70.6,1,53.6
3.8,97.2,10,99.8,1,79.1
3.9,82.3,8,88.8,1,78.1
7.6,82.9,0,76.9,5,71.1
6.7,71.2,5,58.4,3,60.2
9.0,90.8,8,77.4,3,93.2
5.2,67.5,7,71.6,1,68.8
2.1,72.9,10,65.6,5,76.2
7.4,77.0,5,47.8,3,69.8
7.8,80.3,2,93.2,3,74.8
6.1,69.7,7,67.0,3,78.5
7.9,64.6,8,51.7,5,85.1
5.4,84.4,0,62.1,5,63.0
5.7,71.5,8,64.8,1,69.2
4.8,83.2,5,89.7,4,69.5
1.2,66.2,5,84.0,3,55.1
2.0,79.2,3,86.2,4,65.4
1.3,81.3,0,40.7,5,39.5
6.7,62.1,9,65.0,5,72.8
3.8,73.5,7,68.9,5,88.3
5.6,65.4,1,41.2,4,44.8
9.2,62.5,0,55.6,5,78.0
3.2,99.6,1,85.6,1,57.8
4.7,72.9,0,48.2,5,52.7
7.8,92.4,0,72.1,2,64.2
3.1,70.2,8,52.9,4,67.0
1.7,87.3,0,40.7,2,31.5
3.6,90.4,3,54.5,5,52.0
2.5,83.8,9,98.6,1,81.7
9.4,78.9,5,88.1,3,82.3
8.3,76.5,6,97.6,5,95.1
6.7,74.0,1,69.3,1,54.2
8.8,97.2,5,46.6,4,81.5
8.2,93.2,6,72.9,2,89.6
2.7,98.6,9,67.3,2,67.3
9.0,65.0,9,90.7,2,79.6
5.9,89.2,1,45.9,4,67.6
8.3,97.5,1,69.3,1,73.7
9.1,67.2,9,49.0,4,79.0
3.9,62.7,6,59.5,2,56.9
2.0,89.6,0,84.2,5,53.6
3.1,83.0,7,68.6,3,73.4
4.8,93.7,10,62.6,4,77.4
8.4,65.6,2,63.7,4,62.2
8.7,91.8,10,67.6,1,87.9
1.1,68.1,5,87.1,1,50.6
5.6,66.5,8,93.5,4,77.0
4.8,66.6,5,97.3,2,68.6
3.0,92.6,8,87.2,3,76.1
2.1,86.6,6,58.9,1,48.3
4.0,80.9,8,81.3,2,79.6
9.5,74.4,1,66.3,5,78.6
3.9,95.1,7,55.3,1,61.5
5.7,75.7,7,90.5,2,72.8
7.3,92.7,1,42.3,2,58.8
4.3,77.6,3,94.1,3,73.1
9.7,75.1,10,67.7,3,94.3
9.7,78.5,6,78.2,5,95.4
3.3,72.1,10,79.6,2,69.7
5.5,89.9,3,93.7,2,57.9
3.7,80.1,3,78.2,3,68.8
3.6,69.3,5,76.8,1,58.8
1.3,96.0,9,44.0,1,59.7
6.5,75.4,5,71.1,4,82.2
5.5,81.7,9,49.0,3,83.8
1.5,96.3,2,84.2,4,57.7
3.5,85.0,8,70.7,3,71.4
9.2,64.7,9,80.8,5,99.5
3.2,97.6,10,42.5,2,61.5
2.3,85.1,1,45.1,5,46.5
5.4,73.4,5,83.0,3,68.8
9.9,65.6,6,44.3,2,71.9
3.2,91.8,8,44.3,1,58.1
7.0,84.8,2,40.7,1,53.4
7.9,81.3,9,97.4,4,90.2
3.1,95.8,2,84.3,3,67.9
7.6,91.5,6,61.2,3,84.0
4.3,66.1,3,57.8,1,58.9
6.7,72.5,7,61.0,5,74.5
6.7,69.9,6,86.5,2,80.3
5.8,89.8,4,79.7,5,78.5
1.8,61.3,6,51.1,5,52.2
8.5,82.8,2,50.4,1,66.9
3.9,90.5,1,45.9,1,44.4
2.7,95.1,5,79.6,1,61.1
1.4,73.7,1,85.9,4,47.7
6.3,92.9,2,55.9,5,66.0
7.1,64.4,5,41.3,3,63.8
1.1,93.9,4,44.9,2,55.5
5.6,65.1,7,98.1,4,79.5
3.0,75.9,8,57.7,3,58.4
6.8,91.9,10,86.2,5,100.0
2.6,66.0,2,77.5,1,47.6
7.2,69.2,9,62.9,5,73.6
4.5,88.9,2,52.3,2,55.6
9.4,88.8,2,47.3,4,70.6
2.2,85.6,5,76.9,4,76.4
4.1,87.8,0,86.5,2,62.1
2.0,81.7,6,78.6,3,63.3
9.3,70.1,0,71.8,3,64.9
8.9,73.8,4,42.5,4,71.9
3.3,67.3,9,98.1,4,86.1
6.9,96.3,7,87.9,1,84.0
8.4,83.3,3,57.6,3,66.8
6.0,76.0,4,98.8,2,77.5
5.8,78.5,3,76.1,3,67.6
3.2,97.9,3,74.9,1,61.8
1.8,66.1,7,84.9,4,64.4
9.1,83.4,1,88.7,4,78.6
9.1,80.2,0,79.4,1,67.1
6.7,84.5,2,47.7,2,64.0
4.1,60.7,8,60.3,4,64.5
4.1,94.9,3,95.7,5,73.8
7.5,97.3,9,53.5,4,79.4
9.1,82.6,4,62.3,5,82.7
9.0,87.9,1,65.9,1,69.9
8.0,96.9,3,66.4,1,69.1
6.8,88.3,1,76.8,4,67.5
1.8,66.1,1,96.6,3,64.8
2.5,83.1,3,54.4,5,46.9
9.1,84.3,5,47.3,2,74.8
6.5,77.0,6,51.8,4,76.8
1.1,89.5,9,93.2,2,54.2
1.9,97.4,2,78.7,4,64.8
7.0,97.0,2,57.2,3,66.4
1.0,78.0,9,89.0,3,70.7
2.4,64.5,5,91.7,3,62.1
5.9,99.4,2,90.8,3,80.3
7.2,93.6,1,95.1,1,74.7
6.9,65.0,7,55.1,1,66.8
3.0,96.8,4,85.3,5,67.5
7.4,94.8,0,67.6,2,74.9
3.1,80.8,2,90.5,4,64.8
3.9,83.7,9,83.7,4,91.1
7.7,76.0,7,86.6,1,90.0
6.8,62.2,3,79.4,4,61.9
8.6,73.4,6,50.6,1,66.5
6.9,92.1,9,72.7,5,83.8
6.1,60.2,1,99.1,2,65.9
1.8,73.3,6,96.2,5,72.0
4.3,75.9,4,42.6,3,56.0
3.4,81.5,4,49.9,3,60.7
3.2,96.8,5,47.9,3,66.8
9.8,73.9,8,83.6,5,99.9
4.5,73.9,5,89.1,4,70.3
9.0,89.5,7,52.8,2,74.9
6.7,78.1,6,70.4,3,74.8
8.2,69.0,8,90.4,3,89.5
5.5,78.1,3,84.0,3,68.5
6.2,65.6,1,72.5,2,52.7
5.4,67.1,6,75.4,3,73.7
2.8,79.9,5,70.5,2,57.4
7.5,76.8,0,57.9,3,59.1
3.5,96.6,10,73.9,5,81.8
1.2,74.5,8,81.3,5,67.8
6.8,83.2,8,92.4,2,83.0
2.6,85.3,1,78.2,5,53.9
9.5,60.5,2,85.7,2,73.6
9.6,86.5,4,49.6,5,82.5
9.2,67.1,4,67.7,5,80.8
4.3,98.4,0,40.6,2,53.6
1.1,65.9,7,54.8,4,51.4
9.4,76.6,7,83.6,5,86.1
4.9,63.4,3,99.5,3,67.9
9.7,99.9,6,46.0,4,79.8
9.7,80.1,10,64.1,2,85.7
8.7,83.8,9,88.0,4,96.3
3.7,62.7,2,52.2,1,42.6
4.5,90.0,5,73.3,1,59.1
8.7,68.4,9,84.0,5,90.1
3.9,95.9,9,77.0,5,83.5
2.5,68.2,8,51.3,3,62.0
6.0,67.6,0,61.3,4,61.3
9.4,61.5,4,87.0,1,78.8
7.3,78.9,3,73.3,5,74.7
6.1,82.6,7,40.3,4,71.0
1.9,62.6,10,85.7,5,73.6
6.5,91.0,0,42.1,5,61.0
9.9,78.1,8,84.7,1,84.1
2.3,81.0,5,52.1,1,50.8
5.7,77.6,3,97.5,5,79.7
8.9,76.0,8,62.1,2,82.2
7.7,82.4,10,59.6,5,80.9
7.3,66.2,4,48.9,5,68.2
7.3,67.3,4,58.3,3,59.7
4.2,94.5,4,92.6,3,74.2
3.6,97.8,0,99.8,3,62.9
8.3,74.9,0,62.1,2,71.0
8.3,70.8,7,66.9,2,77.7
8.8,85.8,7,83.3,5,96.6
9.2,76.3,5,93.2,3,97.4
5.6,61.0,10,75.6,2,71.6
5.5,66.2,3,63.5,1,59.0
8.2,88.6,1,64.8,5,67.8
6.8,86.4,1,81.7,4,74.1
7.3,61.1,8,40.2,5,81.1
8.2,68.9,4,77.2,4,74.3
9.0,69.2,3,61.3,3,66.8
4.0,86.9,9,87.7,4,81.3
4.4,60.8,0,45.6,3,55.2
1.8,64.2,6,75.3,1,58.8
